"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/09/2018","360050110","1","0.023","ppm","21","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/10/2018","360050110","1","0.012","ppm","11","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/11/2018","360050110","1","0.002","ppm","2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/12/2018","360050110","1","0.015","ppm","14","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/13/2018","360050110","1","0.027","ppm","25","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/14/2018","360050110","1","0.028","ppm","26","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/15/2018","360050110","1","0.024","ppm","22","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/16/2018","360050110","1","0.003","ppm","3","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/17/2018","360050110","1","0.016","ppm","15","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/18/2018","360050110","1","0.022","ppm","20","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/19/2018","360050110","1","0.013","ppm","12","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/20/2018","360050110","1","0.028","ppm","26","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/21/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/22/2018","360050110","1","0.022","ppm","20","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/23/2018","360050110","1","0.019","ppm","18","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/24/2018","360050110","1","0.026","ppm","24","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/25/2018","360050110","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/26/2018","360050110","1","0.018","ppm","17","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/27/2018","360050110","1","0.025","ppm","23","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/28/2018","360050110","1","0.015","ppm","14","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/29/2018","360050110","1","0.021","ppm","19","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/30/2018","360050110","1","0.025","ppm","23","14","82.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/31/2018","360050110","1","0.021","ppm","19","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/01/2018","360050110","1","0.01","ppm","9","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/02/2018","360050110","1","0.026","ppm","24","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/03/2018","360050110","1","0.022","ppm","20","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/04/2018","360050110","1","0.016","ppm","15","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/05/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/06/2018","360050110","1","0.011","ppm","10","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/07/2018","360050110","1","0.028","ppm","26","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/08/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/09/2018","360050110","1","0.024","ppm","22","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/10/2018","360050110","1","0.002","ppm","2","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/11/2018","360050110","1","0.008","ppm","7","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/12/2018","360050110","1","0.032","ppm","30","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/13/2018","360050110","1","0.027","ppm","25","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/14/2018","360050110","1","0.012","ppm","11","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/15/2018","360050110","1","0.003","ppm","3","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/16/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/17/2018","360050110","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/18/2018","360050110","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/19/2018","360050110","1","0.024","ppm","22","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/20/2018","360050110","1","0.008","ppm","7","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/21/2018","360050110","1","0.024","ppm","22","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/22/2018","360050110","1","0.023","ppm","21","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/23/2018","360050110","1","0.015","ppm","14","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/24/2018","360050110","1","0.017","ppm","16","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/25/2018","360050110","1","0.023","ppm","21","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/26/2018","360050110","1","0.026","ppm","24","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/27/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"02/28/2018","360050110","1","0.021","ppm","19","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/01/2018","360050110","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/02/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/03/2018","360050110","1","0.032","ppm","30","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/04/2018","360050110","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/05/2018","360050110","1","0.027","ppm","25","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/06/2018","360050110","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/07/2018","360050110","1","0.029","ppm","27","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/08/2018","360050110","1","0.026","ppm","24","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/09/2018","360050110","1","0.028","ppm","26","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/10/2018","360050110","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/11/2018","360050110","1","0.038","ppm","35","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/12/2018","360050110","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/13/2018","360050110","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/14/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/15/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/16/2018","360050110","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/17/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/18/2018","360050110","1","0.043","ppm","40","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/19/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/20/2018","360050110","1","0.029","ppm","27","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/21/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/22/2018","360050110","1","0.038","ppm","35","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/23/2018","360050110","1","0.036","ppm","33","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/24/2018","360050110","1","0.042","ppm","39","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/25/2018","360050110","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/26/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/27/2018","360050110","1","0.026","ppm","24","13","76.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/28/2018","360050110","1","0.014","ppm","13","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/29/2018","360050110","1","0.009","ppm","8","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/30/2018","360050110","1","0.032","ppm","30","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"03/31/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/01/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/03/2018","360050110","1","0.031","ppm","29","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/04/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/05/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/06/2018","360050110","1","0.038","ppm","35","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/07/2018","360050110","1","0.043","ppm","40","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/08/2018","360050110","1","0.039","ppm","36","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/09/2018","360050110","1","0.035","ppm","32","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/10/2018","360050110","1","0.038","ppm","35","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/11/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/12/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/13/2018","360050110","1","0.045","ppm","42","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/14/2018","360050110","1","0.051","ppm","47","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/15/2018","360050110","1","0.042","ppm","39","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/16/2018","360050110","1","0.038","ppm","35","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/17/2018","360050110","1","0.03","ppm","28","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/18/2018","360050110","1","0.034","ppm","31","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/19/2018","360050110","1","0.037","ppm","34","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/20/2018","360050110","1","0.038","ppm","35","15","88.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"04/21/2018","360050110","1","0.048","ppm","44","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
